season,weekend,time_of_day,dew_point,GPS_KMH_MEAN,GPS_KMH_MAX,GPS_KMH_MIN,GPS_DIR_MEAN,GPS_DIR_MAX,GPS_DIR_MIN,GPS_ALT_MEAN,GPS_ALT_MAX,GPS_ALT_MIN,BM_H_MEAN,BM_H_MAX,BM_H_MIN,BM_P_MEAN,BM_P_MAX,BM_P_MIN,BM_T_MEAN,BM_T_MAX,BM_T_MIN,DS_T_MEAN,DS_T_MAX,DS_T_MIN,PM10_MAX,PM10_MIN,NUM_MEASUREMENTS,PM10_MEAN,PM10_ARPA
autumn,weekday,afternoon,2.1834365439790338,11.884285714285713,29.09,0.04,178.85714285714286,261.32,69.62,17.657142857142855,28.9,8.6,28.607142857142858,28.99,28.31,1022.2771428571428,1023.06,1021.55,21.108571428571427,21.23,20.95,16.952857142857145,17.06,16.81,23.9,22.3,7,22.914285714285715,25.14
autumn,weekday,afternoon,1.8534091198813512,16.2,27.97,0.09,67.30333333333333,73.64,62.92,27.2,27.6,26.9,26.92,26.93,26.91,1022.0466666666666,1022.19,1021.9,21.71666666666667,21.72,21.71,16.46,16.5,16.44,19.5,17.5,3,18.400000000000002,36.49
autumn,weekday,afternoon,3.063527335043649,16.581666666666667,32.89,0.04,130.20166666666668,243.49,69.55,58.73333333333333,64.5,52.1,31.831666666666667,32.28,30.93,1022.1366666666667,1022.76,1021.23,20.388333333333332,20.45,20.36,14.906666666666666,15.06,14.63,22.2,18.8,6,20.416666666666668,36.49
autumn,weekday,afternoon,1.648209106015827,16.853333333333335,27.15,0.19,250.82000000000002,264.4,237.73,33.86666666666667,35.2,32.9,27.263333333333332,27.32,27.23,1021.0500000000001,1021.23,1020.87,21.27,21.28,21.26,15.333333333333334,15.38,15.31,26.3,22.0,3,23.433333333333334,24.34
autumn,weekday,afternoon,2.7337989603679316,7.4225,17.91,0.06,62.735,77.05,54.07,31.424999999999997,33.9,30.2,34.155,34.16,34.15,1022.3025,1022.49,1022.1,18.8775,18.89,18.87,12.485,12.5,12.44,23.3,21.4,4,22.375,24.34
autumn,weekday,afternoon,1.1039736703009737,11.92,20.58,2.19,214.91833333333332,268.07,65.72,28.183333333333334,31.6,21.0,32.355,32.54,31.62,1021.38,1021.68,1021.07,17.885,18.58,17.73,11.950000000000001,12.37,11.81,32.6,26.0,6,29.400000000000002,35.05
autumn,weekday,afternoon,0.7663506607492796,8.383333333333333,25.0,0.06,67.32333333333332,73.27,64.35,39.96666666666667,40.7,39.6,35.54,35.56,35.52,1022.3466666666667,1022.46,1022.25,16.02,16.02,16.02,10.770000000000001,10.81,10.75,38.6,36.7,3,37.86666666666667,21.1
autumn,weekday,afternoon,1.772601945205381,9.940999999999999,18.98,0.09,158.71800000000002,254.69,61.92,43.94,46.5,40.0,40.088,40.48,39.75,1022.5799999999999,1022.94,1022.24,15.267000000000001,15.49,15.04,9.321000000000002,9.63,9.0,32.1,29.0,10,30.27,21.1
autumn,weekday,afternoon,1.2574280872535395,12.09125,20.06,0.0,160.85625000000002,260.3,68.39,26.475,31.9,23.5,41.585,41.81,41.38,1022.77,1023.26,1022.16,14.12625,14.17,14.08,8.75,9.0,8.5,32.4,28.9,8,30.75,26.78
autumn,weekday,evening,1.1551050770187063,10.18,24.91,0.0,158.405,259.07,61.18,30.8,35.4,18.0,42.57625,42.84,42.31,1022.28375,1022.84,1021.57,13.65,13.68,13.62,8.3275,8.75,7.87,31.4,28.1,8,29.775,30.17
autumn,weekday,morning,0.8076307267291558,8.105714285714287,18.19,0.0,173.94285714285712,254.56,69.6,50.471428571428575,64.2,30.6,40.894285714285715,40.96,40.84,1021.7342857142858,1022.25,1021.32,13.885714285714286,14.0,13.74,9.574285714285713,9.69,9.44,35.4,28.4,7,31.985714285714288,29.98
autumn,weekday,morning,1.4009422094458315,20.296666666666667,30.85,0.04,190.86833333333334,254.93,71.65,34.666666666666664,38.4,29.8,39.11166666666667,39.81,38.75,1022.6766666666667,1023.84,1021.65,15.236666666666666,15.45,14.85,12.918333333333335,13.19,12.75,34.1,29.2,6,31.133333333333336,29.94
autumn,weekday,night,0.3722076283610899,35.785,38.35,33.22,71.86500000000001,75.8,67.93,29.65,29.9,29.4,40.489999999999995,40.51,40.47,1022.9000000000001,1023.07,1022.73,13.555,13.56,13.55,10.030000000000001,10.06,10.0,20.1,16.5,2,18.3,29.0
autumn,weekday,night,-0.45273268326052113,25.39,25.39,25.39,72.27,72.27,72.27,22.1,22.1,22.1,36.48,36.48,36.48,1020.1899999999999,1020.1899999999999,1020.1899999999999,14.24,14.24,14.24,9.94,9.94,9.94,11.0,11.0,1,11.0,14.23
autumn,weekday,night,-0.7118655233668961,11.943333333333333,21.84,0.17,257.2366666666667,263.87,245.44,45.1,45.8,44.7,36.28,36.29,36.27,1018.9366666666666,1019.07,1018.7699999999999,14.033333333333333,14.05,14.02,9.19,9.19,9.19,9.8,8.4,3,8.966666666666667,11.01
autumn,weekday,morning,-0.6078423523614642,10.515,17.15,0.87,122.53999999999999,272.87,70.7,17.075000000000003,19.1,15.6,44.685,44.72,44.63,1022.2475,1022.47,1022.03,10.9725,10.99,10.95,6.779999999999999,6.81,6.75,8.7,6.6,4,7.65,7.43
autumn,weekend,night,1.87144615831993,22.226666666666663,38.41,0.06,186.14333333333335,246.53,70.1,48.800000000000004,51.9,47.0,35.06,35.13,34.93,1021.6533333333333,1022.83,1020.91,17.483333333333334,17.8,17.32,12.25,13.0,11.81,5.4,4.0,3,4.5,11.42
autumn,weekend,night,1.4558018731642512,40.86,50.6,29.0,129.89666666666668,250.48,65.58,14.866666666666667,16.8,13.8,36.56,37.2,36.22,1021.9466666666667,1022.88,1020.31,16.353333333333335,16.53,16.0,10.606666666666667,10.69,10.44,5.2,4.4,3,4.733333333333333,5.71
autumn,weekday,morning,12.886196471998254,16.166666666666668,34.19,0.09,160.23499999999999,250.66,70.7,47.25,50.1,44.1,64.72,66.02,63.47,992.94,993.12,992.76,19.716666666666665,20.06,19.37,16.435,16.56,16.31,44.9,28.3,6,36.483333333333334,36.59
autumn,weekday,morning,12.45950274007378,20.786666666666665,30.04,6.91,189.91,248.37,76.8,40.86666666666667,42.3,38.9,60.916666666666664,62.84,59.95,992.7966666666666,993.13,992.49,20.243333333333336,20.44,19.86,16.75,16.94,16.37,26.3,19.4,3,22.433333333333334,24.16
autumn,weekday,morning,11.549551628159131,10.521666666666667,27.61,0.0,161.74,257.81,66.93,33.233333333333334,39.3,28.1,58.05166666666667,58.78,57.34,993.6166666666667,993.8,993.24,20.05333333333333,20.13,19.98,16.349999999999998,16.62,16.12,102.9,70.6,6,85.53333333333335,71.03
autumn,weekday,morning,10.85804361260825,10.812000000000001,23.21,0.0,142.326,256.85,65.48,32.9,49.5,21.7,59.886,60.5,59.03,993.738,994.27,993.34,18.816000000000003,19.01,18.68,15.264,15.38,15.19,90.6,79.5,5,83.36,74.73
autumn,weekday,afternoon,9.772252169608166,12.485,23.89,0.02,168.84,322.3,52.27,44.85,57.4,32.6,56.73499999999999,58.9,54.47,993.91,994.14,993.67,18.521666666666665,18.67,18.38,14.87,14.87,14.87,68.7,27.6,6,48.63333333333333,46.89
autumn,weekday,afternoon,5.487954753656498,11.31857142857143,25.82,0.04,174.04999999999998,258.57,69.42,44.32857142857143,57.0,33.1,45.17,45.77,44.72,994.6228571428571,994.81,994.5,17.50142857142857,17.61,17.41,13.607142857142858,13.81,13.44,3.7,1.6,7,2.6142857142857143,26.95
autumn,weekday,afternoon,3.742626040641337,7.703333333333333,17.72,0.02,82.21666666666667,88.36,78.84,30.766666666666666,31.3,30.1,44.09666666666667,44.13,44.06,997.2466666666666,997.27,997.22,15.96,15.96,15.96,12.25,12.25,12.25,1.9,1.1,3,1.4666666666666668,10.8
autumn,weekday,afternoon,2.049375161606619,15.643333333333333,29.28,0.0,131.92,254.0,69.3,13.433333333333332,22.4,8.2,40.14833333333333,40.26,40.03,999.1916666666667,999.5,998.82,15.551666666666668,15.66,15.49,11.89,11.94,11.88,3.4,1.3,6,2.0,8.56
autumn,weekday,evening,1.9862494601136493,14.26,27.56,0.0,146.9042857142857,255.2,62.2,29.357142857142858,35.6,22.2,42.325714285714284,42.46,42.19,1000.5,1000.78,1000.21,14.66,14.68,14.63,10.84142857142857,10.94,10.69,2.9,1.5,7,1.957142857142857,5.72
autumn,weekday,morning,4.604038110324691,12.06,18.58,0.13,190.14,257.28,68.1,32.28333333333333,40.2,24.1,55.78666666666666,56.39,54.68,999.63,1000.33,999.17,13.251666666666667,13.64,13.04,8.196666666666667,8.56,8.0,3.9,0.9,6,2.0500000000000003,2.56
autumn,weekday,afternoon,3.120472308818802,11.467142857142859,27.91,0.04,140.37428571428572,250.87,49.06,25.085714285714285,31.2,20.1,53.41428571428571,54.17,52.44,1001.0314285714286,1001.28,1000.77,12.322857142857144,12.38,12.28,8.262857142857143,8.5,8.13,2.4,1.4,7,1.9285714285714286,8.63
autumn,weekend,night,1.1099921278352836,21.2025,34.47,0.06,204.23,255.41,72.32,27.325,27.8,26.9,55.26,55.4,54.92,1020.0975,1020.89,1019.6,9.6525,9.72,9.62,3.5275,4.06,3.31,5.7,4.6,4,5.05,4.84
autumn,weekend,morning,1.1755242281792402,11.865,23.69,0.04,243.04,244.63,241.45,31.4,32.9,29.9,55.27,55.27,55.27,1021.74,1021.85,1021.63,9.72,9.72,9.72,4.155,4.19,4.12,6.2,6.0,2,6.1,5.64
autumn,weekend,morning,1.8688300593202958,13.156666666666666,28.5,0.06,159.21,250.71,68.16,40.06666666666667,49.4,33.1,53.72666666666667,54.2,53.26,1024.14,1024.71,1023.54,10.888333333333334,11.24,10.53,5.833333333333333,5.94,5.75,6.2,5.0,6,5.75,3.91
autumn,weekend,morning,3.745321721581832,11.352857142857143,23.37,0.02,146.9042857142857,262.63,64.02,34.55714285714286,44.4,29.6,48.95285714285715,49.6,48.38,1025.5257142857142,1025.95,1024.96,14.337142857142856,14.59,14.08,10.59142857142857,11.38,9.63,8.7,5.5,7,6.457142857142857,2.78
autumn,weekend,morning,1.9312259571749886,14.209999999999999,25.22,0.0,175.48142857142855,255.83,70.03,49.357142857142854,77.9,33.4,37.01,38.53,34.9,1025.9185714285716,1026.51,1025.26,16.695714285714285,16.7,16.69,11.578571428571427,12.25,11.12,6.8,6.1,7,6.542857142857143,1.89
autumn,weekend,afternoon,1.403480630008184,13.471666666666666,23.45,0.0,161.52166666666668,260.97,67.31,49.699999999999996,58.8,42.3,33.53333333333333,35.18,31.94,1026.545,1027.13,1025.89,17.658333333333335,17.66,17.65,12.520000000000001,12.81,12.25,7.9,4.9,6,6.3,2.01
autumn,weekend,afternoon,0.27717434634102406,16.3475,32.52,0.0,163.71375,257.27,68.05,26.3125,32.8,19.3,31.135,34.2,27.59,1026.8075,1027.48,1026.09,17.54875,17.7,17.38,11.52125,12.56,10.56,7.2,5.0,8,5.725,2.16
autumn,weekend,afternoon,1.1431733349231294,13.811428571428573,29.34,0.0,170.9257142857143,254.4,64.54,43.81428571428571,46.7,40.5,36.39714285714286,38.34,33.81,1027.902857142857,1028.57,1027.24,16.071428571428573,16.52,15.72,8.848571428571429,10.0,8.0,7.2,5.3,7,6.3999999999999995,7.17
autumn,weekend,afternoon,0.28410843395308694,12.506666666666666,28.26,0.04,160.52833333333334,254.93,66.21,30.333333333333332,36.5,26.7,40.20666666666667,42.18,38.19,1028.7533333333333,1029.12,1028.33,13.565,13.78,13.34,7.386666666666667,8.13,6.62,10.1,7.4,6,8.299999999999999,6.24
autumn,weekend,evening,1.0652627000132764,12.03875,23.17,0.02,184.2325,260.84,60.37,28.7625,38.5,19.1,43.70625,45.06,41.46,1029.355,1029.99,1028.68,13.14875,13.34,13.06,7.452500000000001,8.0,7.12,12.7,7.7,8,10.1625,4.13
autumn,weekend,evening,2.022085337027478,17.332,25.74,0.06,175.39600000000002,250.63,66.92,32.82,41.1,24.9,43.589999999999996,44.33,42.41,1030.15,1030.79,1029.59,14.244,14.3,14.16,9.128,9.44,8.94,9.4,7.9,5,8.68,7.49
autumn,weekday,evening,11.811951678807826,16.072,35.85,0.19,223.762,302.2,68.3,32.86,38.5,19.8,64.55999999999999,64.83,63.69,1023.54,1024.27,1023.13,18.624000000000002,18.84,18.56,12.638,13.44,12.37,6.9,5.3,5,6.08,18.67
autumn,weekday,evening,10.997535744528951,24.575,34.17,0.22,203.80499999999998,312.3,74.65,16.5,28.3,5.6,60.37166666666667,60.56,59.95,1023.7433333333333,1024.71,1023.0,18.835,19.16,18.6,13.021666666666667,13.62,12.63,11.7,5.4,6,7.083333333333333,16.39
autumn,weekday,evening,11.240713683271135,11.076666666666668,31.82,0.56,73.01666666666667,100.08,46.96,21.166666666666668,23.6,19.3,59.39000000000001,59.45,59.36,1024.79,1024.91,1024.66,19.356666666666666,19.36,19.35,13.15,13.19,13.13,8.2,6.8,3,7.5,11.68
autumn,weekday,evening,11.359618438156339,30.78,30.78,30.78,244.43,244.43,244.43,38.3,38.3,38.3,61.09,61.09,61.09,1023.25,1023.25,1023.25,19.03,19.03,19.03,11.88,11.88,11.88,7.1,7.1,1,7.1,16.69
autumn,weekday,evening,11.404768029206453,7.4471428571428575,27.35,0.28,179.3557142857143,355.04,30.08,28.985714285714288,34.4,19.9,62.075714285714284,62.27,61.92,1023.8014285714286,1024.68,1022.8,18.821428571428573,19.06,18.64,12.52,13.06,12.13,9.9,6.1,7,7.914285714285714,9.05
autumn,weekday,morning,11.355531005112077,13.986,33.32,0.04,182.706,250.45,71.93,22.7,28.5,14.4,71.214,71.91,70.74,1021.564,1022.34,1020.91,16.59,16.82,16.25,13.762,13.88,13.62,11.3,9.3,5,10.34,4.54
autumn,weekday,morning,9.880563867871826,20.30333333333333,32.8,0.07,62.04333333333333,71.56,49.34,14.733333333333334,18.3,11.3,59.17333333333334,59.22,59.1,1022.4133333333333,1022.59,1022.23,17.966666666666665,17.97,17.96,14.020000000000001,14.06,14.0,7.4,5.9,3,6.6000000000000005,5.05
autumn,weekday,morning,10.359167229074533,12.580000000000002,26.3,0.04,255.342,259.49,250.01,22.880000000000003,26.9,21.2,58.06,58.25,57.9,1021.55,1021.86,1021.17,18.78,18.78,18.78,14.666,14.69,14.63,8.4,6.9,5,7.74,3.31
autumn,weekday,morning,10.066434137263057,11.555714285714286,23.35,0.0,176.98428571428573,256.04,74.4,-3.6571428571428575,3.0,-8.5,55.26142857142857,55.37,55.12,1021.8871428571429,1022.73,1021.1,19.25857142857143,19.55,18.87,15.472857142857142,16.0,14.81,10.6,6.1,7,8.185714285714285,4.16
autumn,weekday,morning,10.231923395791274,13.65,26.89,0.41,38.025,73.56,2.49,17.0,17.4,16.6,56.185,56.19,56.18,1021.46,1021.53,1021.39,19.17,19.17,19.17,14.690000000000001,14.75,14.63,13.0,11.4,2,12.2,15.01
autumn,weekday,morning,10.461284914128136,12.888,24.72,0.0,255.67199999999997,259.44,244.58,38.160000000000004,39.7,37.7,55.59400000000001,55.64,55.57,1020.25,1020.54,1019.88,19.586,19.59,19.58,15.575999999999999,15.63,15.5,14.0,11.7,5,13.34,24.15
autumn,weekday,afternoon,9.977981292246241,11.629999999999999,30.8,0.02,177.42000000000002,255.01,67.0,53.81428571428571,57.4,49.6,54.00142857142857,54.66,53.52,1019.5428571428572,1020.38,1018.76,19.534285714285716,19.77,19.22,15.414285714285715,15.69,15.06,31.5,26.5,7,28.957142857142856,13.67
autumn,weekday,afternoon,9.883683976343486,16.268,28.24,0.76,69.826,77.58,58.61,15.419999999999998,19.1,10.0,54.098,54.13,54.07,1019.5379999999999,1019.76,1019.3,19.404,19.41,19.4,15.262,15.31,15.25,31.0,26.1,5,28.1,26.2
autumn,weekday,afternoon,9.94469102400508,6.37,14.95,0.2,258.57,260.15,255.41,41.13333333333333,44.1,39.5,53.07666666666666,53.1,53.05,1018.38,1018.54,1018.2,19.776666666666667,19.78,19.77,15.19,15.19,15.19,29.9,27.8,3,29.03333333333333,22.44
autumn,weekday,afternoon,10.053388018191466,11.874,27.91,0.07,154.972,253.53,7.46,35.910000000000004,42.8,25.9,55.415,55.62,55.23,1018.7620000000001,1019.3,1018.24,19.2,19.26,19.13,14.851999999999999,14.87,14.81,34.2,27.4,10,29.810000000000002,21.81
autumn,weekday,afternoon,11.288651713372726,11.181999999999999,19.54,0.02,252.406,259.9,249.86,8.620000000000001,10.7,6.9,60.358000000000004,60.43,60.33,1019.3799999999999,1019.59,1019.14,19.148,19.15,19.14,14.428,14.44,14.38,25.7,23.9,5,24.96,45.93
autumn,weekday,evening,11.418104183813519,11.065454545454545,24.91,0.04,153.3109090909091,254.87,67.65,30.481818181818184,38.3,23.2,65.96454545454546,66.33,65.7,1020.4081818181818,1020.84,1019.89,17.866363636363637,17.87,17.86,13.582727272727272,13.69,13.5,14.4,9.8,11,12.02727272727273,26.25
autumn,weekday,evening,10.565975681940547,20.125,24.09,14.61,115.05000000000001,253.83,65.79,16.175,26.1,8.5,64.2475,64.65,63.18,1020.38,1020.87,1019.35,17.3875,17.4,17.35,12.985,13.13,12.69,9.2,6.4,4,7.4,14.49
autumn,weekday,night,2.6195578689669934,36.42,38.84,34.0,69.945,71.67,68.22,35.9,36.4,35.4,56.595,56.66,56.53,1023.54,1023.69,1023.39,10.91,10.93,10.89,9.345,9.38,9.31,3.5,3.3,2,3.4,5.45
autumn,weekday,morning,2.26723706860124,22.791999999999998,31.24,14.95,182.95,263.95,67.56,40.62,46.6,32.9,48.914,50.68,46.43,1022.9200000000001,1023.83,1022.15,12.742,13.73,12.07,10.612,11.56,10.0,5.0,3.7,5,4.38,3.55
autumn,weekday,morning,4.38284553044981,14.238333333333335,27.11,0.0,162.48166666666665,251.95,72.97,44.550000000000004,54.4,37.5,59.92166666666666,61.9,57.95,1023.9316666666667,1024.51,1023.27,11.924999999999999,12.31,11.53,9.148333333333333,9.19,9.06,6.4,5.2,6,5.566666666666666,3.55
autumn,weekday,morning,3.2284915963630962,22.59,22.59,22.59,80.0,80.0,80.0,46.2,46.2,46.2,43.24,43.24,43.24,1024.53,1024.53,1024.53,15.7,15.7,15.7,12.25,12.25,12.25,6.1,6.1,1,6.1,3.91
autumn,weekday,morning,3.8802159839371972,16.584999999999997,32.47,0.09,160.095,252.01,69.7,26.05,43.7,12.1,43.593333333333334,43.8,43.39,1024.2116666666666,1024.9,1023.42,16.291666666666668,16.39,16.19,13.094999999999999,13.44,12.69,9.3,4.6,6,5.983333333333333,17.08
autumn,weekday,morning,5.252521267984909,9.7625,18.45,0.06,246.3875,256.75,236.77,44.175,48.4,41.4,53.71,53.82,53.63,1024.2350000000001,1024.43,1024.0,14.532499999999999,14.56,14.51,9.219999999999999,9.25,9.19,8.9,7.2,4,7.925000000000001,17.08
autumn,weekday,morning,5.635109023094293,12.01,20.74,0.0,185.28,261.4,67.99,33.5375,39.9,28.1,48.26375,49.18,47.61,1025.38,1025.85,1024.88,16.61625,16.96,16.03,12.373750000000001,13.38,11.81,8.4,5.8,8,6.7875,9.94
autumn,weekday,morning,5.8881577337760405,11.9875,21.8,0.02,74.52,78.84,71.33,40.85,41.2,40.6,44.3025,44.36,44.28,1025.67,1025.85,1025.47,18.25,18.26,18.24,13.719999999999999,13.75,13.69,5.9,4.8,4,5.4,6.04
autumn,weekday,afternoon,3.6446259310361424,11.504285714285714,26.15,0.02,178.6057142857143,260.27,72.09,54.08571428571429,61.0,50.9,36.65428571428571,36.8,36.57,1024.4357142857143,1025.19,1023.71,18.777142857142856,18.85,18.72,13.365714285714287,13.44,13.31,7.2,5.1,7,5.985714285714286,5.73
autumn,weekday,afternoon,4.788207268013915,23.846666666666668,26.67,19.96,70.87666666666667,76.64,65.45,35.06666666666667,39.2,30.4,40.406666666666666,40.5,40.33,1024.49,1024.66,1024.32,18.5,18.5,18.5,13.313333333333333,13.38,13.25,7.7,6.2,3,6.966666666666666,7.39
autumn,weekday,afternoon,5.457678311446653,9.383333333333333,25.06,0.07,264.28000000000003,270.74,251.36,36.26666666666667,37.5,35.6,42.86666666666667,42.98,42.76,1023.6233333333333,1023.77,1023.46,18.3,18.31,18.29,11.833333333333334,11.88,11.81,5.8,5.0,3,5.433333333333334,6.51
autumn,weekend,morning,0.5147795326146009,8.70125,22.85,0.02,157.15875,258.72,29.02,56.7375,60.6,53.9,31.51,31.9,31.19,1028.35625,1028.52,1028.07,17.63125,17.84,17.43,14.68125,15.13,14.25,4.0,1.5,8,2.9875,5.8
autumn,weekend,afternoon,0.734275742573308,10.572857142857142,23.11,0.02,159.01571428571427,270.46,71.28,56.74285714285714,57.9,53.7,29.994285714285716,30.02,29.95,1028.1228571428571,1028.69,1027.49,18.66857142857143,18.83,18.54,15.355714285714287,15.81,15.0,6.5,2.0,7,2.942857142857143,5.29
winter,weekend,morning,2.6285041479512405,32.765,35.19,30.34,163.275,250.96,75.59,37.45,37.6,37.3,51.51,53.62,49.4,1023.4,1023.4,1023.4,12.344999999999999,13.25,11.44,10.535,11.19,9.88,6.6,5.4,2,6.0,6.97
winter,weekend,morning,3.5972921664424278,13.314000000000002,23.19,0.02,183.73200000000003,262.22,73.84,26.0,31.8,18.3,46.001999999999995,46.31,45.79,1024.078,1024.35,1023.61,15.14,15.32,14.87,12.25,12.44,12.0,7.5,5.6,5,6.82,5.05
winter,weekend,morning,3.811714519261317,19.009999999999998,26.63,0.0,161.9525,254.44,65.83,16.5,25.3,7.6,44.2125,44.32,44.11,1023.88,1024.43,1023.49,15.995000000000001,16.03,15.96,12.780000000000001,12.81,12.75,6.3,4.6,4,5.4,12.92
winter,weekend,morning,4.041973642389869,20.13,24.22,14.32,158.265,247.0,70.98,33.35,52.0,16.6,41.72,42.02,41.41,1023.1675,1023.29,1023.07,17.1625,17.42,16.9,14.155000000000001,14.56,13.75,5.2,4.8,4,4.925,8.1
winter,weekend,morning,4.632258323582307,11.572857142857144,27.95,0.04,124.18571428571428,255.48,65.44,41.61428571428571,67.6,26.5,40.15571428571428,40.37,39.63,1022.0328571428571,1022.6,1021.59,18.42571428571429,18.9,18.17,15.072857142857144,15.38,14.75,5.0,3.3,7,3.9857142857142853,6.11
winter,weekend,afternoon,4.974675852039314,18.953333333333333,32.56,0.0,188.76333333333332,253.32,71.54,33.93333333333333,56.4,4.6,39.21666666666667,39.51,38.65,1021.4,1021.84,1021.06,19.186666666666667,19.39,19.08,15.893333333333333,16.06,15.56,4.7,3.3,3,4.033333333333333,4.88
winter,weekend,afternoon,4.704382686940152,16.881999999999998,29.21,0.06,182.214,258.16,69.71,38.04,40.8,34.3,38.1,38.14,38.06,1021.216,1021.31,1021.15,19.348,19.45,19.2,15.776,16.06,15.38,4.7,3.1,5,3.8200000000000003,4.01
winter,weekend,afternoon,4.229375142788001,15.722,26.65,0.04,141.99,248.88,68.06,37.98,50.4,33.3,38.122,38.35,37.96,1021.01,1021.27,1020.66,18.806,19.03,18.65,15.002,15.38,14.75,4.3,2.9,5,3.8,8.97
winter,weekend,afternoon,3.849591624898577,11.592222222222222,27.47,0.0,178.87888888888887,260.86,69.43,49.82222222222222,54.7,42.7,39.708888888888886,40.73,38.6,1021.0822222222222,1021.2,1020.94,17.73111111111111,18.33,17.27,13.96,14.44,13.56,4.8,3.1,9,4.188888888888889,6.63
winter,weekend,afternoon,3.995905344370336,11.307999999999998,24.58,0.06,154.998,252.49,60.39,15.040000000000001,19.0,10.7,41.766000000000005,42.09,41.3,1020.982,1021.15,1020.8,17.094,17.26,16.98,13.325999999999999,13.5,13.19,4.9,3.8,5,4.32,6.74
winter,weekend,afternoon,4.019129978550994,12.525,28.35,0.0,162.4,257.47,69.25,26.833333333333332,33.5,21.0,42.675000000000004,42.86,42.51,1020.6999999999999,1020.93,1020.4,16.779999999999998,16.91,16.65,13.115,13.25,13.0,5.5,3.6,6,4.6000000000000005,6.61
winter,weekend,evening,4.073641755623574,8.556666666666667,30.95,0.0,158.89000000000001,261.05,60.74,30.71666666666667,48.7,21.8,42.93833333333333,43.1,42.78,1020.8316666666666,1020.98,1020.48,16.743333333333332,16.79,16.7,13.265,13.38,13.13,4.7,3.6,6,4.05,8.6
winter,weekend,evening,4.008888055217402,21.68,30.91,0.0,146.612,259.32,72.46,19.119999999999997,26.0,11.9,43.036,43.17,42.85,1020.802,1021.03,1020.54,16.636,16.72,16.58,13.124,13.25,13.06,5.3,3.8,5,4.5,5.38
winter,weekend,evening,3.8905103200353848,14.67,29.3,0.04,73.22,78.2,68.24,23.950000000000003,25.1,22.8,42.9,42.91,42.89,1021.0699999999999,1021.16,1020.98,16.555,16.56,16.55,12.969999999999999,13.0,12.94,4.0,3.6,2,3.8,2.69
winter,weekday,night,2.6038721154879223,20.947499999999998,33.87,0.3,159.82999999999998,250.99,72.09,28.1,30.8,25.2,54.185,56.13,52.28,1019.3425,1020.15,1018.58,11.55,12.19,10.9,8.89,9.0,8.81,5.8,5.5,4,5.6,12.24
winter,weekday,morning,2.968524286745321,9.592,17.28,0.07,71.99000000000001,78.04,67.2,40.88,43.2,36.5,43.982,44.05,43.93,1019.7879999999999,1020.01,1019.56,15.148000000000001,15.16,15.13,10.75,10.75,10.75,5.6,5.3,5,5.4399999999999995,7.6
